"['LeeSin', 'Lucian', 'Nautilus', 'TwistedFate', 'Vladimir']","['Alistar', 'Graves', 'Rumble', 'Sejuani', 'Urgot']",1.0
"['Corki', 'Janna', 'KogMaw', 'Lulu', 'Nunu']","['Karthus', 'Lucian', 'Nautilus', 'Sejuani', 'Vladimir']",0.0
"['Alistar', 'Ezreal', 'JarvanIV', 'Rumble', 'Sivir']","['Hecarim', 'Janna', 'Lucian', 'Sejuani', 'Vladimir']",1.0
"['Hecarim', 'LeeSin', 'Nautilus', 'Sivir', 'Vladimir']","['Kalista', 'Maokai', 'Orianna', 'RekSai', 'Thresh']",0.0
"['Fizz', 'Janna', 'Lucian', 'RekSai', 'Rumble']","['Leona', 'Morgana', 'Sivir', 'Vi', 'Vladimir']",0.0
"['Nunu', 'Shyvana', 'Sivir', 'Thresh', 'Vladimir']","['Alistar', 'Graves', 'Hecarim', 'Orianna', 'RekSai']",1.0
"['Graves', 'Maokai', 'Morgana', 'Orianna', 'RekSai']","['Leona', 'Sivir', 'Vi', 'Vladimir', 'Zed']",1.0
"['Corki', 'Draven', 'Gragas', 'Hecarim', 'Morgana']","['Janna', 'Lissandra', 'Lucian', 'Sejuani', 'Sion']",1.0
"['Alistar', 'Azir', 'Hecarim', 'Nunu', 'Sivir']","['Lissandra', 'Lucian', 'Maokai', 'Nautilus', 'Sejuani']",0.0
"['Corki', 'Hecarim', 'Lucian', 'Nautilus', 'Sejuani']","['Janna', 'KogMaw', 'Lulu', 'Nunu', 'Sion']",0.0
"['Janna', 'Kalista', 'Lulu', 'Sejuani', 'Urgot']","['Braum', 'Corki', 'Gragas', 'Lucian', 'Maokai']",1.0
"['Gragas', 'Hecarim', 'Lissandra', 'Nautilus', 'Sivir']","['Alistar', 'Lucian', 'Lulu', 'Maokai', 'Sejuani']",0.0
"['Corki', 'Janna', 'Lulu', 'Nidalee', 'Urgot']","['Nautilus', 'Nunu', 'Orianna', 'Shyvana', 'Sivir']",1.0
"['Karthus', 'Kennen', 'Nautilus', 'Nunu', 'Urgot']","['Ahri', 'Gragas', 'Jinx', 'Lulu', 'Thresh']",1.0
"['Gnar', 'LeeSin', 'Leona', 'Sivir', 'TwistedFate']","['Gragas', 'Leblanc', 'Lucian', 'Maokai', 'Thresh']",1.0
"['Alistar', 'KogMaw', 'Lulu', 'Nunu', 'Shyvana']","['Corki', 'Gragas', 'Nautilus', 'Sion', 'Urgot']",1.0
"['Gnar', 'Gragas', 'Kalista', 'Orianna', 'Thresh']","['Nautilus', 'RekSai', 'Vayne', 'Vladimir', 'Zed']",0.0
"['Corki', 'Rumble', 'Sejuani', 'Thresh', 'Twitch']","['Janna', 'Morgana', 'RekSai', 'Sivir', 'Yasuo']",0.0
"['Azir', 'Hecarim', 'Janna', 'RekSai', 'Vayne']","['Corki', 'Gragas', 'Kassadin', 'Nautilus', 'Shyvana']",1.0
"['Ahri', 'Gragas', 'Nautilus', 'Sion', 'Sivir']","['Corki', 'Hecarim', 'Leblanc', 'Nunu', 'Thresh']",0.0
"['Gnar', 'Janna', 'Kalista', 'Sejuani', 'Ziggs']","['Corki', 'Lucian', 'Lulu', 'Nautilus', 'Nunu']",1.0
"['Ahri', 'Gragas', 'Jinx', 'Lulu', 'Nami']","['Braum', 'Maokai', 'Sejuani', 'Sivir', 'Urgot']",1.0
"['Corki', 'Gragas', 'Lucian', 'Maokai', 'Morgana']","['Kalista', 'Kennen', 'KogMaw', 'Sejuani', 'Sion']",1.0
"['Corki', 'Kennen', 'Maokai', 'Sejuani', 'Urgot']","['Braum', 'Gragas', 'Lulu', 'Sion', 'Sivir']",0.0
"['Nautilus', 'Sivir', 'Vladimir', 'Zac', 'Zed']","['Chogath', 'Kalista', 'Kennen', 'Maokai', 'Vi']",1.0
"['Azir', 'Elise', 'Janna', 'KogMaw', 'Shen']","['Alistar', 'Ekko', 'Gnar', 'Tristana', 'Viktor']",0.0
"['Braum', 'Gnar', 'Kassadin', 'Lucian', 'Nidalee']","['Elise', 'KogMaw', 'Leona', 'Lulu', 'Shen']",1.0
"['Alistar', 'Azir', 'Elise', 'Shen', 'Tristana']","['Corki', 'Gangplank', 'KogMaw', 'RekSai', 'Thresh']",0.0
"['Azir', 'Evelynn', 'Shen', 'Thresh', 'Tristana']","['Braum', 'Lulu', 'Nidalee', 'Olaf', 'Sivir']",1.0
"['Braum', 'Elise', 'Shen', 'Tristana', 'Urgot']","['Corki', 'Nidalee', 'Olaf', 'Orianna', 'Thresh']",0.0
"['Jinx', 'Lulu', 'Nidalee', 'Olaf', 'Thresh']","['Alistar', 'Ashe', 'Elise', 'Maokai', 'Orianna']",0.0
"['Evelynn', 'Janna', 'Shen', 'Tristana', 'Urgot']","['Ahri', 'Alistar', 'Elise', 'Gnar', 'Sivir']",1.0
"['Braum', 'Ekko', 'Olaf', 'Tristana', 'Viktor']","['Alistar', 'Evelynn', 'KogMaw', 'Lulu', 'Shen']",0.0
"['Braum', 'LeeSin', 'Lulu', 'Maokai', 'Vayne']","['Ekko', 'Gnar', 'Orianna', 'Thresh', 'Tristana']",1.0
"['Alistar', 'Ekko', 'Gnar', 'Jinx', 'Orianna']","['Braum', 'KogMaw', 'LeeSin', 'Maokai', 'Viktor']",0.0
"['Elise', 'Gnar', 'KogMaw', 'Lulu', 'Thresh']","['Azir', 'Braum', 'Ekko', 'Jinx', 'Maokai']",1.0
"['Azir', 'Braum', 'Gnar', 'Jinx', 'Nidalee']","['Alistar', 'Elise', 'Maokai', 'Sivir', 'Viktor']",0.0
"['Azir', 'Braum', 'Gragas', 'Nautilus', 'Vayne']","['Ahri', 'Alistar', 'Evelynn', 'Maokai', 'Sivir']",0.0
"['Ekko', 'Gnar', 'Jinx', 'Lulu', 'Thresh']","['Braum', 'Gragas', 'Nautilus', 'Twitch', 'Viktor']",0.0
"['Gragas', 'Janna', 'Maokai', 'Orianna', 'Vayne']","['Ashe', 'LeeSin', 'Leona', 'Lulu', 'Ryze']",0.0
"['Ashe', 'Evelynn', 'Orianna', 'Shen', 'Soraka']","['Braum', 'Gangplank', 'Gragas', 'KogMaw', 'Lulu']",0.0
"['Alistar', 'Gragas', 'Orianna', 'Sion', 'Vayne']","['Elise', 'Janna', 'KogMaw', 'Lulu', 'Malphite']",0.0
"['Ashe', 'Diana', 'Evelynn', 'Leona', 'Maokai']","['Gragas', 'Janna', 'Lucian', 'Nautilus', 'Orianna']",1.0
"['Braum', 'Gragas', 'Tristana', 'Viktor', 'Yasuo']","['Gnar', 'Janna', 'KogMaw', 'Nidalee', 'Orianna']",0.0
"['Alistar', 'Ekko', 'KogMaw', 'Nautilus', 'Yasuo']","['Gnar', 'Gragas', 'Janna', 'Jinx', 'Viktor']",1.0
"['Ashe', 'Braum', 'Ekko', 'Gnar', 'Viktor']","['Gragas', 'Janna', 'KogMaw', 'Nautilus', 'Yasuo']",0.0
"['Amumu', 'Diana', 'Karma', 'Rumble', 'Tristana']","['Ashe', 'Braum', 'Gnar', 'Gragas', 'Viktor']",1.0
"['Amumu', 'Karma', 'Lulu', 'Tristana', 'Yasuo']","['Alistar', 'Ashe', 'Gnar', 'Gragas', 'Viktor']",1.0
"['Braum', 'Maokai', 'Orianna', 'Shyvana', 'Varus']","['Alistar', 'Ashe', 'Gnar', 'Gragas', 'Viktor']",0.0
"['Braum', 'Khazix', 'Maokai', 'Varus', 'Viktor']","['Alistar', 'Ashe', 'Gangplank', 'Gragas', 'TwistedFate']",0.0
"['Ashe', 'Azir', 'Elise', 'Janna', 'Shen']","['Braum', 'Fizz', 'LeeSin', 'Malphite', 'Tristana']",0.0
"['Azir', 'Gragas', 'Shen', 'Sivir', 'Soraka']","['Ashe', 'Elise', 'Janna', 'Maokai', 'Varus']",0.0
"['Ahri', 'Ashe', 'Gnar', 'Karma', 'Shyvana']","['Elise', 'Fizz', 'Orianna', 'Sivir', 'Soraka']",1.0
"['Alistar', 'Evelynn', 'Orianna', 'Shen', 'Sivir']","['Gragas', 'Morgana', 'Rumble', 'Vayne', 'Yasuo']",1.0
"['Diana', 'Gragas', 'Morgana', 'Rumble', 'Vayne']","['Alistar', 'Elise', 'Shen', 'Sivir', 'Yasuo']",0.0
"['Ekko', 'Janna', 'Kalista', 'Lulu', 'Velkoz']","['Azir', 'Elise', 'Karma', 'Maokai', 'Tristana']",1.0
"['Alistar', 'Lulu', 'Nautilus', 'Nidalee', 'Vayne']","['Braum', 'Draven', 'Gragas', 'Maokai', 'Orianna']",1.0
"['Braum', 'Diana', 'Elise', 'Shen', 'Vayne']","['Alistar', 'Corki', 'Gnar', 'Gragas', 'Viktor']",1.0
"['Alistar', 'Corki', 'Gnar', 'Gragas', 'Viktor']","['Braum', 'Ekko', 'Orianna', 'Rumble', 'Vayne']",1.0
"['Draven', 'Morgana', 'Nidalee', 'Sion', 'Viktor']","['Braum', 'Lulu', 'Orianna', 'RekSai', 'Vayne']",0.0
"['Alistar', 'DrMundo', 'Elise', 'Tristana', 'TwistedFate']","['Bard', 'Jax', 'Kalista', 'Lissandra', 'RekSai']",1.0
"['Braum', 'Ekko', 'LeeSin', 'MissFortune', 'Ryze']","['Chogath', 'Janna', 'Lucian', 'RekSai', 'TwistedFate']",1.0
"['Alistar', 'Anivia', 'Ezreal', 'Kindred', 'Malphite']","['Fiora', 'Janna', 'LeeSin', 'Lucian', 'Viktor']",1.0
"['Alistar', 'DrMundo', 'Kalista', 'Orianna', 'RekSai']","['Elise', 'Gnar', 'Janna', 'Lucian', 'Viktor']",0.0
"['Elise', 'Lissandra', 'Lucian', 'Lulu', 'Thresh']","['Alistar', 'Kindred', 'Poppy', 'Trundle', 'Viktor']",0.0
"['DrMundo', 'Lucian', 'Morgana', 'RekSai', 'Ryze']","['Ahri', 'Elise', 'Fiora', 'Kalista', 'Trundle']",1.0
"['Ahri', 'Elise', 'Ezreal', 'Fiora', 'Trundle']","['Braum', 'Jax', 'Lissandra', 'Lucian', 'Poppy']",0.0
"['Bard', 'Ezreal', 'RekSai', 'Syndra', 'TahmKench']","['Alistar', 'Elise', 'Gnar', 'Lucian', 'Orianna']",0.0
"['Anivia', 'Lissandra', 'MissFortune', 'RekSai', 'Trundle']","['Alistar', 'Caitlyn', 'Elise', 'Fiora', 'TwistedFate']",1.0
"['Corki', 'Elise', 'Fiora', 'Janna', 'Lulu']","['Alistar', 'DrMundo', 'Lucian', 'Nidalee', 'TwistedFate']",0.0
"['Braum', 'LeeSin', 'Lissandra', 'Lucian', 'Lulu']","['Ezreal', 'Kalista', 'Nidalee', 'Shen', 'Trundle']",0.0
"['Ahri', 'Braum', 'Caitlyn', 'LeeSin', 'Poppy']","['Corki', 'Fiora', 'Janna', 'Lissandra', 'Olaf']",1.0
"['Bard', 'Lucian', 'RekSai', 'Ryze', 'Shen']","['Alistar', 'Caitlyn', 'Corki', 'Elise', 'Fiora']",1.0
"['Ahri', 'Alistar', 'Elise', 'Lucian', 'TahmKench']","['Corki', 'Graves', 'RekSai', 'Thresh', 'Viktor']",0.0
"['Braum', 'Corki', 'Graves', 'Poppy', 'Syndra']","['Alistar', 'Ezreal', 'Gnar', 'Lux', 'RekSai']",0.0
"['Alistar', 'Corki', 'Maokai', 'Nidalee', 'Varus']","['Janna', 'Lissandra', 'Lucian', 'Rengar', 'Zed']",1.0
"['Elise', 'Gangplank', 'Leblanc', 'Lucian', 'Trundle']","['Alistar', 'Fiora', 'Graves', 'Kalista', 'Viktor']",1.0
"['Janna', 'Kalista', 'Lissandra', 'RekSai', 'TahmKench']","['Alistar', 'Caitlyn', 'Cassiopeia', 'Elise', 'Gnar']",1.0
"['Ahri', 'Elise', 'Kalista', 'Morgana', 'Shen']","['Alistar', 'Corki', 'Gangplank', 'Nidalee', 'Varus']",1.0
"['Alistar', 'Fiora', 'Lucian', 'Lulu', 'RekSai']","['Corki', 'Kalista', 'Morgana', 'Poppy', 'Rengar']",0.0
"['Braum', 'Corki', 'Nidalee', 'TahmKench', 'Tristana']","['Janna', 'Lissandra', 'Lucian', 'RekSai', 'Viktor']",1.0
"['Bard', 'Caitlyn', 'Lux', 'Poppy', 'RekSai']","['Alistar', 'Elise', 'Kalista', 'Trundle', 'Viktor']",0.0
"['Corki', 'Fiora', 'Kalista', 'Morgana', 'RekSai']","['Alistar', 'Elise', 'Ezreal', 'Trundle', 'Viktor']",0.0
"['Graves', 'Lucian', 'Poppy', 'Soraka', 'Viktor']","['Alistar', 'Corki', 'Ezreal', 'Nidalee', 'Trundle']",0.0
"['Graves', 'Lucian', 'Lux', 'Morgana', 'TahmKench']","['Alistar', 'Elise', 'Kalista', 'Ryze', 'Varus']",0.0
"['Janna', 'Lucian', 'Poppy', 'RekSai', 'Zilean']","['Braum', 'Caitlyn', 'Elise', 'Graves', 'Viktor']",0.0
"['Graves', 'Kalista', 'Leblanc', 'Poppy', 'Thresh']","['Corki', 'Gangplank', 'Lissandra', 'Morgana', 'Nidalee']",1.0
"['Alistar', 'Fiora', 'Gangplank', 'Kalista', 'LeeSin']","['Elise', 'Janna', 'Lucian', 'Quinn', 'Syndra']",1.0
"['Caitlyn', 'Gangplank', 'Leblanc', 'Morgana', 'RekSai']","['Corki', 'Elise', 'Kennen', 'Lucian', 'Thresh']",0.0
"['Bard', 'Caitlyn', 'Lissandra', 'Nidalee', 'Poppy']","['Alistar', 'Graves', 'Lucian', 'Lulu', 'Trundle']",0.0
"['Fiora', 'Lucian', 'Morgana', 'Nidalee', 'Orianna']","['Caitlyn', 'Poppy', 'Quinn', 'RekSai', 'Ryze']",0.0
"['Braum', 'Graves', 'Lucian', 'Ryze', 'Zilean']","['Chogath', 'Kalista', 'Lux', 'Nidalee', 'Soraka']",1.0
"['Alistar', 'Graves', 'Lucian', 'Poppy', 'Syndra']","['Elise', 'Kalista', 'Lux', 'Thresh', 'Trundle']",0.0
"['Bard', 'Corki', 'Leblanc', 'Malphite', 'RekSai']","['Ezreal', 'Graves', 'Lissandra', 'Morgana', 'Nidalee']",0.0
"['Caitlyn', 'Ekko', 'Janna', 'Lulu', 'RekSai']","['Alistar', 'Corki', 'Elise', 'Kalista', 'Maokai']",0.0
"['Kalista', 'Morgana', 'Nunu', 'Orianna', 'Poppy']","['Gangplank', 'Janna', 'Lucian', 'RekSai', 'Zilean']",0.0
"['Braum', 'Draven', 'Nidalee', 'Orianna', 'Ryze']","['Alistar', 'Fiora', 'Kalista', 'Kindred', 'Lulu']",1.0
"['Bard', 'Corki', 'Elise', 'Lucian', 'Quinn']","['Kalista', 'Lulu', 'RekSai', 'Ryze', 'Zed']",1.0
"['Bard', 'Lucian', 'Lulu', 'Nidalee', 'Trundle']","['Corki', 'Elise', 'Kalista', 'Poppy', 'Ryze']",0.0
"['Alistar', 'Caitlyn', 'Corki', 'Elise', 'Malphite']","['Kalista', 'Lulu', 'Poppy', 'Quinn', 'RekSai']",0.0
"['Braum', 'Corki', 'Ezreal', 'Kindred', 'Malphite']","['Elise', 'Fiora', 'Leblanc', 'Lucian', 'Morgana']",1.0
"['Corki', 'Lucian', 'Malphite', 'Morgana', 'Nunu']","['Alistar', 'Kalista', 'Quinn', 'RekSai', 'TwistedFate']",0.0
"['Bard', 'Ezreal', 'Graves', 'Leblanc', 'Nautilus']","['Alistar', 'Corki', 'Fiora', 'Kindred', 'Zilean']",1.0
"['Gangplank', 'Kalista', 'Lux', 'RekSai', 'Soraka']","['Ahri', 'Elise', 'Janna', 'Lucian', 'Quinn']",0.0
"['Caitlyn', 'Corki', 'Graves', 'Janna', 'Malphite']","['Braum', 'Evelynn', 'Gangplank', 'Lucian', 'Maokai']",0.0
"['Ashe', 'Morgana', 'RekSai', 'Ryze', 'Viktor']","['Alistar', 'Fiora', 'Graves', 'Kalista', 'Lissandra']",1.0
"['Braum', 'Kalista', 'Lux', 'Nidalee', 'Quinn']","['Alistar', 'Jhin', 'LeeSin', 'Malphite', 'Viktor']",0.0
"['Corki', 'Ezreal', 'Graves', 'Nautilus', 'Thresh']","['Alistar', 'Elise', 'Kalista', 'Leblanc', 'Malphite']",0.0
"['Braum', 'Lucian', 'Nidalee', 'Poppy', 'Viktor']","['Bard', 'Corki', 'Graves', 'RekSai', 'Ryze']",1.0
"['Alistar', 'Ezreal', 'Karma', 'Nidalee', 'Poppy']","['Bard', 'Kalista', 'Kindred', 'Lulu', 'Trundle']",0.0
"['Braum', 'Caitlyn', 'Gragas', 'Malphite', 'Orianna']","['Ekko', 'Lucian', 'Lux', 'Rumble', 'Soraka']",1.0
"['Braum', 'Gragas', 'KogMaw', 'Leblanc', 'Poppy']","['Gangplank', 'Kalista', 'LeeSin', 'Soraka', 'TwistedFate']",1.0
"['Braum', 'Corki', 'Leblanc', 'Nidalee', 'Poppy']","['Alistar', 'Gangplank', 'Lissandra', 'Lucian', 'Nocturne']",0.0
"['Alistar', 'Ezreal', 'Gragas', 'Poppy', 'Syndra']","['Braum', 'Corki', 'Elise', 'Lucian', 'Nautilus']",1.0
"['Braum', 'Gangplank', 'Karma', 'Lucian', 'RekSai']","['Bard', 'Corki', 'Ezreal', 'Gragas', 'Pantheon']",1.0
"['Alistar', 'Corki', 'Kindred', 'Lucian', 'Malphite']","['Braum', 'Caitlyn', 'Gragas', 'Lulu', 'Quinn']",0.0
"['Alistar', 'Ezreal', 'Graves', 'Karma', 'Nautilus']","['LeeSin', 'Lucian', 'Lulu', 'Morgana', 'TwistedFate']",1.0
"['Braum', 'Corki', 'Elise', 'Lulu', 'Poppy']","['Alistar', 'Gangplank', 'Gragas', 'Kayle', 'Lucian']",1.0
"['Alistar', 'Caitlyn', 'Poppy', 'Udyr', 'Zilean']","['Gragas', 'Janna', 'Kalista', 'Quinn', 'TwistedFate']",1.0
"['Bard', 'Lucian', 'Malphite', 'Nidalee', 'TwistedFate']","['Corki', 'Janna', 'KogMaw', 'LeeSin', 'Nautilus']",1.0
"['Braum', 'Corki', 'Gragas', 'Lucian', 'Malphite']","['Alistar', 'Elise', 'Kalista', 'Nautilus', 'Orianna']",1.0
"['Gragas', 'Lucian', 'Lux', 'Quinn', 'Soraka']","['Bard', 'Ezreal', 'Fiora', 'Leblanc', 'Udyr']",1.0
"['Elise', 'Janna', 'KogMaw', 'Poppy', 'Zilean']","['Braum', 'Fiora', 'Kalista', 'RekSai', 'Viktor']",0.0
"['Gragas', 'Leblanc', 'Lucian', 'Morgana', 'Pantheon']","['Ahri', 'Alistar', 'Elise', 'Ezreal', 'Fiora']",0.0
"['Bard', 'Kalista', 'Nautilus', 'Nidalee', 'Viktor']","['Gragas', 'Janna', 'KogMaw', 'Orianna', 'TahmKench']",0.0
"['Alistar', 'Leblanc', 'LeeSin', 'Lucian', 'Lulu']","['Bard', 'Corki', 'Ezreal', 'Jax', 'Udyr']",1.0
"['Janna', 'LeeSin', 'Lucian', 'Lulu', 'Nautilus']","['Alistar', 'Elise', 'Ezreal', 'Gangplank', 'Orianna']",0.0
"['Graves', 'Lissandra', 'Lucian', 'Nautilus', 'Nidalee']","['Braum', 'Gragas', 'KogMaw', 'Poppy', 'Viktor']",0.0
"['Ezreal', 'Gragas', 'Pantheon', 'Soraka', 'Syndra']","['Alistar', 'Elise', 'Fiora', 'Lucian', 'TwistedFate']",0.0
"['Braum', 'Elise', 'Graves', 'KogMaw', 'Zilean']","['Corki', 'Gragas', 'Morgana', 'Trundle', 'Varus']",1.0
"['Corki', 'Gangplank', 'Lucian', 'RekSai', 'Soraka']","['Braum', 'Elise', 'Poppy', 'Sivir', 'TwistedFate']",0.0
"['Bard', 'Gragas', 'Kalista', 'Leblanc', 'Yasuo']","['Braum', 'Corki', 'LeeSin', 'Lucian', 'Nautilus']",1.0
"['Alistar', 'Kindred', 'KogMaw', 'Lulu', 'Trundle']","['Braum', 'Gragas', 'Graves', 'Sivir', 'TwistedFate']",0.0
"['Alistar', 'Gangplank', 'Kalista', 'Nautilus', 'Nidalee']","['Braum', 'Corki', 'Elise', 'Jhin', 'Poppy']",0.0
"['Gragas', 'Jhin', 'Morgana', 'Trundle', 'Varus']","['Elise', 'Graves', 'Janna', 'Leblanc', 'Sivir']",0.0
"['Elise', 'Kalista', 'Nautilus', 'Trundle', 'Zed']","['Braum', 'Corki', 'LeeSin', 'Lucian', 'Lulu']",0.0
"['Braum', 'Elise', 'Jhin', 'Lulu', 'Trundle']","['Bard', 'Caitlyn', 'Gragas', 'Graves', 'Lissandra']",1.0
"['Braum', 'Corki', 'Gragas', 'Jhin', 'Rammus']","['Graves', 'Janna', 'RekSai', 'Sivir', 'TwistedFate']",1.0
"['Lucian', 'Lulu', 'Morgana', 'Nidalee', 'Poppy']","['Braum', 'Ezreal', 'Gragas', 'Graves', 'TwistedFate']",1.0
"['Azir', 'Braum', 'Corki', 'LeeSin', 'Nautilus']","['Elise', 'Lulu', 'Sivir', 'Trundle', 'Varus']",1.0
"['Bard', 'Graves', 'Lucian', 'Nidalee', 'TwistedFate']","['Ahri', 'Kalista', 'Kindred', 'Shen', 'Trundle']",0.0
"['Corki', 'Karma', 'Lulu', 'Sejuani', 'Yasuo']","['Gragas', 'Graves', 'Lissandra', 'Sivir', 'Trundle']",0.0
"['Bard', 'Corki', 'Sivir', 'Trundle', 'Udyr']","['Elise', 'Janna', 'Lulu', 'Poppy', 'Vayne']",1.0
"['Jhin', 'Leblanc', 'LeeSin', 'Morgana', 'Poppy']","['Corki', 'Gragas', 'Janna', 'Sivir', 'Trundle']",0.0
"['Corki', 'Gragas', 'Lulu', 'Sivir', 'Trundle']","['Jhin', 'LeeSin', 'Lux', 'Morgana', 'Nautilus']",0.0
"['Corki', 'Janna', 'Poppy', 'RekSai', 'Zed']","['Alistar', 'Azir', 'Jhin', 'LeeSin', 'Trundle']",0.0
"['Braum', 'Elise', 'Kalista', 'Malphite', 'Viktor']","['Corki', 'Ekko', 'Gragas', 'Jhin', 'Karma']",1.0
"['Azir', 'Gnar', 'Lucian', 'Nidalee', 'Soraka']","['Bard', 'Gangplank', 'Gragas', 'Poppy', 'Sivir']",0.0
"['Braum', 'Corki', 'Gragas', 'Kalista', 'Poppy']","['Azir', 'Jhin', 'Kindred', 'Morgana', 'Trundle']",1.0
"['Azir', 'Bard', 'Corki', 'Kindred', 'Nautilus']","['Gangplank', 'Gragas', 'Lucian', 'Poppy', 'Zed']",1.0
"['Graves', 'Karma', 'Lucian', 'Maokai', 'Zilean']","['Ezreal', 'Nami', 'RekSai', 'Trundle', 'Viktor']",0.0
"['Bard', 'Ezreal', 'Fiora', 'RekSai', 'Vladimir']","['Braum', 'Ekko', 'Elise', 'Lucian', 'Viktor']",1.0
"['Ezreal', 'Karma', 'Lissandra', 'Nidalee', 'Trundle']","['Alistar', 'Kindred', 'Maokai', 'Sivir', 'Ziggs']",0.0
"['Caitlyn', 'Gragas', 'Maokai', 'Vladimir', 'Zyra']","['Ekko', 'Karma', 'Lucian', 'RekSai', 'Viktor']",0.0
"['Braum', 'Caitlyn', 'Graves', 'Lissandra', 'Vladimir']","['Gangplank', 'Janna', 'Lucian', 'Maokai', 'RekSai']",0.0
"['Azir', 'Bard', 'Caitlyn', 'Gragas', 'RekSai']","['Ashe', 'Ekko', 'Karma', 'Leblanc', 'Olaf']",1.0
"['Ekko', 'Ezreal', 'Olaf', 'Soraka', 'Varus']","['Fizz', 'Karma', 'Maokai', 'RekSai', 'Sivir']",1.0
"['Gragas', 'Karma', 'Lissandra', 'Lucian', 'Trundle']","['Ashe', 'RekSai', 'Riven', 'Viktor', 'Zyra']",1.0
"['Caitlyn', 'Graves', 'Karma', 'Maokai', 'Swain']","['Ekko', 'Lucian', 'Nami', 'RekSai', 'Viktor']",0.0
"['Alistar', 'Ekko', 'Ezreal', 'Kindred', 'Leblanc']","['Graves', 'Kassadin', 'Lissandra', 'Lucian', 'Zyra']",1.0
"['Ashe', 'Fizz', 'Nidalee', 'Swain', 'Thresh']","['Bard', 'Caitlyn', 'Ekko', 'RekSai', 'Viktor']",0.0
"['Elise', 'Karma', 'Lucian', 'Trundle', 'TwistedFate']","['Alistar', 'Caitlyn', 'Ekko', 'Kassadin', 'Kindred']",0.0
"['Alistar', 'Caitlyn', 'Fizz', 'Nidalee', 'Zilean']","['Ekko', 'Ezreal', 'Karma', 'Kindred', 'Viktor']",0.0
"['Anivia', 'Fiora', 'Gragas', 'Lucian', 'Zyra']","['Karma', 'Maokai', 'RekSai', 'Sivir', 'Vladimir']",0.0
"['Ashe', 'Bard', 'Maokai', 'RekSai', 'Viktor']","['Ekko', 'Elise', 'Karma', 'Lucian', 'Vladimir']",0.0
"['Fiora', 'Gragas', 'Karma', 'Lucian', 'Swain']","['Ashe', 'Braum', 'Maokai', 'RekSai', 'Viktor']",1.0
"['Karma', 'Khazix', 'Maokai', 'Sivir', 'Swain']","['Azir', 'Ezreal', 'RekSai', 'Trundle', 'Zyra']",0.0
"['Braum', 'Fizz', 'Graves', 'Sivir', 'Swain']","['Fiora', 'Lucian', 'RekSai', 'Viktor', 'Zyra']",1.0
"['Braum', 'Caitlyn', 'Elise', 'Trundle', 'Vladimir']","['Azir', 'Bard', 'Ekko', 'RekSai', 'Sivir']",0.0
"['Ashe', 'Gangplank', 'Gragas', 'Vladimir', 'Zyra']","['Braum', 'Caitlyn', 'Ekko', 'LeeSin', 'Swain']",1.0
"['Ekko', 'Nami', 'RekSai', 'Ryze', 'Sivir']","['Anivia', 'Graves', 'Lucian', 'Maokai', 'Soraka']",0.0
"['Ezreal', 'LeeSin', 'Maokai', 'Nami', 'Viktor']","['Azir', 'Bard', 'Lucian', 'RekSai', 'Swain']",1.0
"['Ekko', 'Ezreal', 'Graves', 'Karma', 'Viktor']","['Braum', 'Leblanc', 'RekSai', 'Sivir', 'Trundle']",0.0
"['Azir', 'Braum', 'Elise', 'Lucian', 'Trundle']","['Ashe', 'Karma', 'RekSai', 'Riven', 'Viktor']",1.0
"['Maokai', 'RekSai', 'Twitch', 'Vladimir', 'Zyra']","['Irelia', 'Nami', 'Olaf', 'Ryze', 'Sivir']",0.0
"['Irelia', 'Nidalee', 'Sivir', 'Soraka', 'TwistedFate']","['Caitlyn', 'Graves', 'Lissandra', 'Maokai', 'Zyra']",0.0
"['Gragas', 'Karma', 'Maokai', 'Sivir', 'Vladimir']","['Anivia', 'Caitlyn', 'Irelia', 'RekSai', 'Zyra']",1.0
"['Braum', 'Caitlyn', 'RekSai', 'Shen', 'Viktor']","['Elise', 'Irelia', 'Karma', 'Sivir', 'Swain']",1.0
"['Ekko', 'Graves', 'Irelia', 'Sivir', 'Zyra']","['Bard', 'Caitlyn', 'JarvanIV', 'RekSai', 'Zilean']",1.0
"['Braum', 'Caitlyn', 'Elise', 'Jax', 'Swain']","['Anivia', 'Ezreal', 'Fizz', 'Karma', 'Kindred']",1.0
"['Azir', 'Braum', 'Irelia', 'Lucian', 'RekSai']","['Ezreal', 'Graves', 'Karma', 'Swain', 'Vladimir']",0.0
"['Alistar', 'Caitlyn', 'Jax', 'Kindred', 'Swain']","['Braum', 'Graves', 'Lucian', 'Maokai', 'Vladimir']",0.0
"['Ashe', 'Azir', 'Kindred', 'Maokai', 'Zyra']","['Alistar', 'Caitlyn', 'Elise', 'Fizz', 'Varus']",1.0
"['Karma', 'Lucian', 'Maokai', 'Nidalee', 'Viktor']","['Azir', 'Bard', 'RekSai', 'Sivir', 'Trundle']",1.0
"['Azir', 'Caitlyn', 'Karma', 'Kindred', 'Maokai']","['Elise', 'Irelia', 'Sivir', 'Varus', 'Zyra']",1.0
"['Azir', 'Caitlyn', 'Irelia', 'RekSai', 'Zyra']","['Bard', 'Maokai', 'Olaf', 'Sivir', 'Viktor']",1.0
"['Lucian', 'Nami', 'RekSai', 'Trundle', 'Vladimir']","['Anivia', 'Graves', 'Irelia', 'Karma', 'Sivir']",0.0
